,cycle_id,0,1,2,3,4,5,6,7,8,9
35,0,0.3872973525707248,0.3703959957684367,0.5076258419275864,0.1297541383424598,0.4554460910523401,0.39658422151681755,0.36946678730097005,0.30544652169364594,0.31750560966163405,0.3985939933564287
36,0,0.6636698855283691,0.42890978259206936,0.5908265381337284,0.44826161528601827,0.749427904283909,0.560406826559847,0.32792636280480103,0.42021883289562384,0.5880926592440923,0.6536869431332655
37,0,0.8103169963605534,0.7135205812638215,0.6056576410991261,0.5876914353978284,0.7815631072621805,0.8235638689062704,0.606638264661618,0.8362765742034647,0.5736198942697646,0.7943187562285083
38,0,0.7758432703095408,0.9805561697613231,0.8145769281974957,0.9269737479460829,0.7869556166238323,0.8058883914225725,0.7680251210554381,0.9911920398432694,0.7644850129931934,0.9449569963583903
39,0,0.8794017202969848,0.9838364114122519,0.9638672525694212,0.8964405720744283,0.9892831852270114,1.0657852246994075,0.9330030544311123,0.8766906201632119,0.8687758994437687,1.0485720685907023
40,0,0.8669562718168324,0.9526280130873803,0.9404607486242009,0.809483023740017,0.8574317111389193,0.9412262662068787,1.1103150909197057,1.0558848925378954,0.8783767326065957,0.9061663105710118
41,0,0.8568655454651104,0.9101044427745243,1.0759685129899492,1.0635348844100252,1.0498593174800297,0.9510941974551868,0.9469046305155951,0.980868699057773,1.0073183545846527,0.9932416095952648
42,0,0.8191944228184316,0.915105612505849,0.8030123764245565,0.9541943659362583,0.8550754123717862,0.999895260756218,0.9118062280186432,1.046627630613731,1.0041905436817276,0.9398311799202714
43,0,1.1400783582378475,1.1142462788174432,1.1181192853127153,0.7706867150193226,0.9440648086516777,0.9805446659496038,1.040561777770016,0.869717099072522,0.9525557628482344,0.988642756810748
44,0,0.815060185609273,0.8711061792620411,1.0127932048417796,0.8063604396160183,0.8529549399256222,0.8929866444291084,0.8533517659821336,0.6951914834677326,0.850460894142786,0.8284440990953442
45,0,0.7119421441931395,0.6920500096973228,0.7221818405018734,0.6968901363854338,0.835958235717194,0.8849459126930544,0.6188882920219109,0.575439708506284,0.8108345799848907,0.6634434160691303
46,0,0.49287945021561297,0.6372505346873523,0.6792930641779773,0.5307707564443757,0.5878625895077584,0.732093284103134,0.74000705081421,0.6564711713963568,0.7883619817876801,0.8098840104361753
47,0,0.535975557310601,0.6682520353752942,0.4630235809142288,0.4611979032635116,0.5784267807086136,0.5076705615395188,0.3724763778994104,0.6829860270081799,0.558835891981867,0.4431962375470486
48,0,0.12034277208563474,0.2937484520895928,0.19881902793995201,0.05690678008376929,0.26205802899359615,0.2480989309277746,0.22558546919641279,0.3086737198922186,-0.031759419920633525,0.21785958125168153
49,0,0.07378201528278669,0.15677635427492548,0.1038270651450167,0.06827985681957793,0.1787089135172451,0.08499460867347274,-0.008295946635412735,0.04259558136409832,0.20900939333357244,0.17753307635439763
50,0,-0.1846026994235504,-0.06503901130860007,0.004980545350886684,0.006262300884466623,-0.016395815028767025,0.04628375848799557,-0.05917894772949465,0.09614584292901124,-0.28203597916438616,-0.21613991769962398
51,0,-0.24304230705550298,-0.31695754149078104,-0.3198418085929642,-0.19645277274601422,-0.46582014352128465,-0.2596071445563292,-0.17436442264121177,-0.2580023721777098,-0.4596438604558061,-0.33207309453411754
52,0,-0.5093070354842966,-0.5724783415296233,-0.49579346403530866,-0.34740777173391,-0.45447177307635184,-0.5893038350653839,-0.495776994170771,-0.44808312320624777,-0.44545023199815886,-0.5284180910567023
53,0,-0.7362222046328463,-0.6530932584618928,-0.6256060625100032,-0.5062199206887159,-0.6145661810790193,-0.6871155094254231,-0.5785222289145753,-0.5929012126650733,-0.753260762200877,-0.8155860887329586
54,0,-0.7585677971881243,-0.7766389976917366,-0.7123999413466018,-0.6069952611550049,-0.8336235668099523,-0.8135008976773996,-0.8028942020395475,-0.7689872941109436,-0.6003528544614684,-1.0213227908572298
55,0,-0.823192216731397,-0.807363084666219,-0.7381874807572519,-0.9778554722244752,-0.8480843323487204,-0.7508049267468713,-0.6323646225669136,-0.8969730378433267,-0.7963288286416801,-0.8717936286622585
56,0,-0.9383490964763516,-0.8611024773272178,-1.0084687492326045,-0.8604174780089502,-1.0905542514342248,-0.9557172171970831,-0.7947222656009011,-1.0884971653182238,-1.0261469339717053,-1.0106194773258566
57,0,-0.9595742521069547,-0.896711233750577,-0.9389818176125896,-1.1759103947751441,-0.9342029195858906,-0.7638107645089057,-1.0493674137788818,-0.9396590295628288,-1.1541465347688482,-1.0559921131562704
58,0,-1.0622995485511044,-0.9703086066575821,-0.9772557385566397,-1.0591558495837299,-0.9478894537291713,-0.9332053921569652,-0.9460332335327386,-1.0083448842269973,-0.9658014523592148,-0.9219324953205693
59,0,-1.0080856849222557,-0.883297451896469,-1.1576728069358917,-1.1632587726641233,-0.9417670140287191,-0.9593308857905224,-0.8778290885653351,-0.8525029760891408,-0.8493159415578656,-1.0617120575470187
60,0,-0.9768780401321134,-0.9850717894541836,-0.9515636435697872,-0.8048172441298929,-0.6619735792095331,-0.9532023872573673,-0.8670034566817889,-0.946513842199303,-0.9000148384922184,-0.7402682032076269
61,0,-0.8505312682043891,-0.6892891365270062,-0.8278088418940093,-0.6812021701060863,-0.7793416123955264,-0.7173580210824178,-0.8903916550651447,-1.0052129399033818,-0.6268944100222701,-0.9843094759511528
62,0,-0.771393639686557,-0.6387860294403107,-0.6940360354514722,-0.7098204793979366,-0.6833319114270447,-0.7141501257085185,-0.7063157091321475,-0.700040074671598,-0.6367009530409377,-0.9694160319856318
63,0,-0.7132690776887654,-0.5704501009658692,-0.5080404741168996,-0.3631763143150042,-0.6138672874325212,-0.6230531627973097,-0.4679598213664447,-0.37068708778092957,-0.4608048133537911,-0.5632558825212636
64,0,-0.35391984143495303,-0.3228106410065786,-0.5756947605331998,-0.43913520669149964,-0.341948334632327,-0.3148491838872395,-0.32725415876936603,-0.41000476795347957,-0.4022699056317235,-0.3319195715987198
65,0,-0.2294293379812362,-0.19680841566251556,-0.1846256920462403,-0.17418955782390777,-0.2854289244706346,-0.18797541268979356,-0.27493350827845386,-0.27823693046248493,-0.15145385563125782,-0.02328088266410297
66,0,-0.16301983469660497,0.11316293874514222,-0.06776755773280464,0.01529457027624768,0.12718186173259005,0.11890607258245392,0.044692842448956736,-0.1193591922258188,-0.022647804664155665,-0.04937468139058572
67,0,0.23552946991298646,0.3412329260026289,0.04530734168654721,0.08283171696675658,0.12448679106296075,0.1818919124855249,0.08778644567858261,0.08424956325287168,0.0006767900941023752,0.15164147592495794
68,0,0.2809326192220032,0.5902199963136435,0.42409209866136227,0.41545711678833563,0.38750940935748734,0.0856936589980718,0.15843011597973036,0.3416430819803111,0.6189135531271982,0.3546884786964609
69,0,0.5458353570352108,0.4009911839067831,0.6141687750621172,0.7345386634956463,0.7396491190888497,0.6195774578735949,0.5580271242536229,0.4226426081097764,0.5259551587378523,0.7823514498030227
70,0,0.7629880676998646,0.5456676309391519,0.6247539847029073,0.5875859240213023,0.8064977675479755,0.5023049230873846,0.7851991369955548,0.8398429230418692,0.7016439312520428,0.50919496246313
71,0,0.8274742431260754,0.7641293657556892,0.8988215802074684,0.9045097966344158,0.8388419679070505,0.9684515665912381,0.8587656907634504,0.7863124284427964,0.9476190142804772,0.8485510672886794
72,0,1.023572063808848,0.9256357022993009,0.8714803471780093,0.8941813101645891,1.047624005059497,1.0917684692129248,1.0565337346865609,0.920496832503991,0.9205914665898711,0.9073590193132317
73,0,0.8483289862881769,1.0594284604351647,0.9784604692381565,1.1487742986529164,0.9663556977782518,0.9291084297330603,1.1467632034165833,1.1156355203969177,0.9933594755192309,0.8758118604382802
74,0,1.039101503300763,1.0304308339071686,0.8889934444834025,1.0472461739430612,1.0783907341123113,0.8823971481714685,1.0342204013488856,1.149199191224699,1.041774347958048,0.9605558971081665
75,0,0.9213404327869014,0.7876013202985324,1.1482701475205004,1.057443081867239,0.991730438071732,0.8501140394141066,0.9254877126248792,0.9685481451791766,0.8746948802905861,1.0007744413640765
76,0,0.8579211037964798,0.9143804174518309,0.6790558730763192,1.00931714677424,0.8544570050412217,1.032266280839851,0.9402771133224299,0.9781982402635179,1.0974761663883417,0.8594845348996737
77,0,0.8081404373079968,0.948822868045163,0.8568801414953726,0.8909340744570218,0.9090525369102843,0.8458135860223914,0.7211214251364136,0.9395280622221743,0.9020789886349739,0.8660475644508564
78,0,0.7245943211415211,0.7787590478906967,0.8252615348589575,0.6161732240901909,0.8492145806589471,0.6959135810120449,0.7521305977748024,0.7364640283192804,0.694660272105823,0.8221350804740734
79,0,0.6237755204435804,0.6943601042518083,0.41481233160834446,0.7573252769950866,0.5835487989980817,0.5938170160959805,0.6090742876365429,0.44035770092475496,0.7111835895606909,0.693107081011729
80,0,0.3417115376490745,0.4359937074663743,0.4392795952561721,0.32115962047220853,0.34851433337242843,0.6670779904871817,0.47585555572091437,0.5236970920977212,0.49387782325162777,0.4116446844983197
81,0,0.3718152055368488,0.26165674994843036,0.2740106903061344,0.30558887608202023,0.22891294992665687,0.3164244895502048,0.39119459829031267,0.3711677873234834,0.18651649731186942,0.2539886297892323
82,0,0.1416222872772298,0.11371218240301224,0.17752634384788196,0.15646375207959318,-0.142921484094517,0.16962873830742933,-0.11759141565831636,0.13660630473398488,0.11024882192967354,0.0986059966919407
83,0,-0.248680411931905,-0.05405087858335696,0.02976524875552082,-0.17884727057441202,-0.15582441245329356,-0.017365284191881478,-0.01991116006604944,-0.18741050897550438,-0.09499255470705037,-0.010233926852990988
84,0,-0.13290733746186897,-0.26190258482875195,-0.3221217837752229,-0.26722623543107615,-0.3892615658718027,-0.17989044352263417,-0.3357932612224118,-0.3013352880722255,-0.24823023407754338,-0.2654327011184354
85,0,-0.2686376041243508,-0.44632565714666317,-0.5966783883809956,-0.3414382930972449,-0.25598601506818297,-0.3520913778586711,-0.37890428614949045,-0.5173035036137228,-0.42074658293308237,-0.337364160973366
86,0,-0.5002810291046398,-0.6852252148495079,-0.4814354438278924,-0.6205694332277278,-0.6746465159018944,-0.6892056309202025,-0.6007936514336623,-0.6481301099533876,-0.5467773704514959,-0.5679069088356612
87,0,-0.7737420579354914,-0.7179931957221645,-0.6339610110486273,-0.8446153161395513,-0.9100424794135233,-0.7772683545966205,-0.8592930029507126,-0.626061055081589,-0.8758309222961251,-0.9141317852864524
88,0,-0.9731006659354937,-0.8538432766852958,-0.9122259385997775,-1.1575991789637108,-0.7789412258911284,-0.9421014346440083,-0.7785985647765397,-0.7130674404451239,-0.8658872876688845,-0.7637220550075552
89,0,-0.8395556460215557,-0.8320524279234774,-0.9099119693058948,-1.0421848689719304,-0.9625218713995447,-1.0161171415451764,-1.0189580264258757,-0.8780589993737034,-1.0371468214085662,-1.0103025596330921
90,0,-1.0301391365782508,-0.8699296538907821,-0.9516348184682631,-1.0489293157295203,-0.9849611412119942,-0.8756706681374657,-0.9375269065533794,-0.9349469299030998,-0.9401986552715124,-0.9361169318232363
91,0,-0.8766228321447652,-0.9803516974346136,-0.9422397950387623,-1.0505090759618554,-0.98000271885949,-1.0490428939024579,-1.0580549872966738,-0.9312044402274193,-1.1320340060669813,-0.9996650454176047
92,0,-0.950984070515856,-1.0093400633325533,-0.9513907704321308,-1.0678111863462636,-0.9508802194760801,-0.9797267044418563,-1.0195602789240186,-0.9730357869841862,-1.1908686171332645,-0.8793331513455149
93,0,-0.8119680917061471,-0.9735050360999407,-0.7689623711883814,-0.8719024719431984,-0.9470764870051461,-0.9789146295551007,-0.898379027710601,-0.9171983415032251,-0.9532392018339555,-0.9049711620546934
94,0,-0.7789393123328949,-0.7722265166439237,-0.9883719024887918,-0.8720467940996056,-0.7191060923252427,-0.8739162291546466,-0.6241017197819576,-0.8819404707879425,-0.5600672303082785,-0.800373965225982
95,0,-0.6194216946629182,-0.6823450046472571,-0.5859966161430401,-0.7010244448701739,-0.6377542452310676,-0.6112552171281451,-0.6206636968690581,-0.6956657564871205,-0.5750708837473004,-0.8554451490295566
96,0,-0.5395908153835158,-0.5750261850127054,-0.5025936204340978,-0.4727336574730472,-0.5902226694492433,-0.5851838166054584,-0.5425989512741334,-0.3146461187929718,-0.532196270776939,-0.40384160706794586
97,0,-0.19307540626974337,-0.3673027699769022,-0.39337598253481487,-0.457206172526315,-0.38880891662219547,-0.4198744743310488,-0.2053781704305208,-0.28475852273494434,-0.12303767615044825,-0.3691518310928587
98,0,-0.17656003509004997,-0.2512513287552249,-0.07189809451091661,-0.21927185181236702,-0.2836881043014434,-0.13989547826526896,-0.18619040147732943,-0.22346294670309827,-0.20868678462169848,-0.22879946942738924
99,0,0.04019893634446943,0.06980320340722115,-0.23436031909999694,0.21581493420569114,0.028086467541811436,0.05004873274970271,-0.029749920586741946,-0.04719266521335288,-0.01862133475414931,0.12843875542424033
0,1,0.1331586504129518,0.17494547413051795,0.0472985831489979,-0.0712390662050588,0.1551339111253063,-0.031232848154354443,0.012794872113393597,0.027626589002131875,0.007942844380620406,0.022100326268214898
1,1,0.26077914180025075,0.16064394467878076,0.12110865641646568,0.2646278822263805,0.19716984682129235,0.22317971496502864,0.036403898477821744,0.0037884364797596826,0.40827148010183234,0.15520474346257213
2,1,0.21712242644920068,0.3232059424382131,0.3959064053293753,0.3672121478265222,0.3890601085059445,0.3560716022720562,0.3122156576598636,0.43405256679296317,0.35817324099950043,0.31388760146227535
3,1,0.5398024324627453,0.27530896152944967,0.3705672540517644,0.5858220513301765,0.5334071608389799,0.4904618501258227,0.5472738548301894,0.6551719464128066,0.5566926157010844,0.5002376619501753
4,1,0.7522126088711599,0.6892505485448184,0.7653932948770319,0.8245891823272129,0.48964607146489336,0.7136359006547138,0.5665295241580476,0.7937980583049002,0.7343487958025199,0.6297500687884003
5,1,0.742567395978446,0.782612815673906,0.6611038180295313,0.8678097408797903,0.8290437333693673,0.6382154263699147,0.7524390912040675,1.0032398450284965,0.876915096136497,0.790190724189784
6,1,0.9361831539237303,0.8559690591310454,0.9101447031677455,1.044650785326771,0.7595151331248088,0.800045790960047,0.820737215448409,0.8984621663416417,1.010522343964955,1.0131663691062023
7,1,0.9826664208950386,1.0033518351661113,0.9597888013079225,1.0579327057404737,0.9929225134186459,0.8630349941757465,1.021702553877809,0.9356014344836368,1.0112364473814124,1.0298869094321288
8,1,0.9992964822764113,1.0409724108085558,0.9181691513257129,1.1467359129265977,0.9430468336454003,0.9683503339675587,0.920177628984919,1.0137348436875324,0.9652286688628471,1.024108712828015
9,1,0.9723614208216387,0.8832611438360494,1.2770033813798245,0.8852837288270794,1.0982743483693134,0.9424466046853149,1.0016957982574242,0.9460431266294695,0.925230795599393,0.8435668465832671
10,1,0.9883034377100283,0.8563768517191211,0.885218526774034,0.8661019162195136,0.9263719063122676,0.9249413648624126,0.8693145051613576,1.1621265184653327,1.0255465892186373,0.790166686463221
11,1,0.9863291411656598,0.818452054516099,0.9132711031380143,0.7398648092525317,0.8674915412641309,0.9015450810859018,0.9153620946616297,0.981256428846804,0.9076696876318217,0.8925526766299184
12,1,0.6592430073025819,0.8247178053744004,0.8653451861551145,0.8120342528823614,0.6481926274105899,0.8247013466770202,0.6718091430316323,0.5738683404239754,0.8132115492362164,0.7556599535285023
13,1,0.7209863940188759,0.6742782038239337,0.49664210611138404,0.5938263610320492,0.6823841936422931,0.6592179537574923,0.516656800807765,0.6043540521356413,0.5079918529568,0.5165597460776022
14,1,0.4810895347398765,0.32767167074935244,0.5924621588712087,0.5496005922133783,0.4401928505945674,0.4017286779910661,0.42397455322942934,0.512210483113178,0.3587508345479813,0.46942548235653375
15,1,0.3262463181244645,0.16978503068146777,0.2695175780745974,0.31346764911506325,0.3437625821789474,0.3416716258570265,0.47017895767778783,0.1042043281305998,0.41628450501165937,0.16253735160182597
16,1,-0.018604177878921546,0.16873978242713494,0.19630759100190018,0.10778637132488095,0.17615347676599763,0.07876241278306972,0.0679647523660301,0.22654369689221981,0.15324282464755637,0.25061043329561583
17,1,-0.08154235545931908,0.06240736400624575,-0.18644295797476948,0.11998225343392863,-0.017262456664428466,0.06496540693911584,-0.24022797715416774,-0.14240084801158798,-0.041332172051674644,-0.18838603540659082
18,1,-0.13327885665777117,-0.2848400656882154,-0.3846855775788793,-0.2211036911517995,-0.3054815246356526,-0.21356983640709065,-0.38974845295271404,-0.3909555469141479,-0.07502787051897758,-0.22907913184349962
19,1,-0.5662070103059382,-0.5265711844739345,-0.337246876764242,-0.46090368672605475,-0.6474177562581817,-0.456738511594345,-0.2017188654559895,-0.4832292659011858,-0.48725893332526565,-0.4732229798703027
20,1,-0.815931814286396,-0.5085960163686608,-0.567971755842702,-0.7165750643978634,-0.735371165609769,-0.6269369494404395,-0.6401812617257374,-0.716388416578841,-0.5580224789128544,-0.5658804116054974
21,1,-0.9300868039441489,-0.7867072380763244,-0.7418649566386348,-0.63667904710366,-0.6721288772194641,-0.8539613583872522,-0.7646896135591245,-0.6526226651063488,-0.8122022564016924,-0.6215340871883065
22,1,-0.8394183873843837,-0.7934501813045365,-0.8019492924502717,-0.7707423426799194,-0.7650980637512211,-0.8538563559304234,-0.8383912565702908,-0.8168920262330176,-0.9828205696061139,-0.7101732767523857
23,1,-0.7065040856435587,-0.7900936553774897,-0.8922675522036022,-1.0537189777897602,-0.8156908826237017,-1.0587445473241597,-0.7837747001186075,-0.9896654791349536,-1.047201042256681,-0.819401411180393
24,1,-0.8774523165399903,-0.9268134596315911,-1.1052574654026015,-1.0043425751395347,-1.044754558437056,-0.9549211840902357,-0.9182249662094615,-1.0704574500715462,-0.9014694871551546,-0.8989611114107281
25,1,-0.8316051178522252,-0.991518015482819,-1.2202006871226903,-0.9750815553545069,-1.0970386256809208,-1.1847186552550286,-0.933004112895036,-0.9857405633486623,-1.0522417883220894,-1.0829574771584103
26,1,-0.9618966467400175,-0.8985844329350163,-1.1399872193630547,-1.1357209094437333,-0.8803442925350217,-1.0885297569222725,-0.9507374519776819,-1.0930675921619124,-1.1068547867481526,-0.8712530585960777
27,1,-0.7698323576451607,-0.9738895345978537,-1.088441420460734,-0.9374454470053957,-0.8223249575268307,-0.7671423123713967,-0.9660763451258119,-0.8936329100054072,-0.8866225937348594,-1.0120124132771469
28,1,-0.8417007508469139,-0.8323852695815789,-1.036429446553476,-0.6746521100335168,-0.8123648378798248,-0.6649194158138154,-0.8005573608230584,-0.8900982556138355,-0.7250904686669579,-0.7963985607872535
29,1,-0.6287585929961481,-0.7474744674231327,-0.7548220894986718,-0.8515898078073286,-0.6904933698343819,-0.5610858059133792,-0.7239238027221732,-0.6550894122399067,-0.5530030191823604,-0.7317471060376834
30,1,-0.5673725363229543,-0.5610783490218146,-0.5934812495370336,-0.4915536342046458,-0.6755534325066717,-0.7218153441741488,-0.6811235733472727,-0.4428866410233927,-0.2942706570122191,-0.34279994251777
31,1,-0.42659335707087515,-0.4203119656712093,-0.3755833731432019,-0.1823882337826552,-0.39248424030252055,-0.5214931766425075,-0.620326673355349,-0.3855209806439237,-0.25887231905097857,-0.1799179879243064
32,1,-0.1759804147844155,-0.20782877675631145,-0.16775364951883553,-0.25134921459196147,-0.05659721582655047,-0.3342655661541344,-0.061896897454148864,-0.17886561384626054,-0.27117265930693485,-0.29235194428277134
33,1,-0.04761420149273395,-0.03805364167586795,-0.038435880255350614,-0.04537523812416218,-0.09162605798529196,-0.16939069613868998,0.1079747858038164,0.030059103606272453,0.006746414282862834,-0.048331191395674475
34,1,0.3200985524467579,0.19814900789263917,0.16386083655122152,0.2109964103054295,0.14224992973287964,0.21197764712024536,0.25409147988091507,0.2860717739211088,0.2969728697601828,0.12474322948133433
35,1,0.39116378358363607,0.3780296218028046,0.37898766312072096,0.4230953411748054,0.35671820360380935,0.3226889845729415,0.42730446987920956,0.45862483986533864,0.3163079595061874,0.3776972713411635
36,1,0.5806618162808319,0.5702755282650251,0.44092043371312944,0.5803649500963505,0.5081148057813669,0.5405879668042274,0.5639945725521469,0.5974191263298472,0.608402549183766,0.5954338613238671
37,1,0.6563157777735592,0.8303561234304977,0.6186933827214409,0.5387944999560351,0.5095066658909899,0.6410537497972174,0.5821944731510837,0.7366072458327174,0.7942283807236168,0.7745938579943289
38,1,0.9402231784258517,0.6598896952900976,0.8181175866643843,0.7381725550845498,0.7645389331716582,0.7352550098809738,0.6963798492545503,0.6980386437324861,0.639433767354041,0.6938578199101061
39,1,0.8364350451543976,1.0391938538347834,0.841837458842248,0.9197589739188938,0.8531539307976808,1.114521871688687,0.8393079876608253,0.7060325162473113,0.9214989441241386,0.9471160290555053
40,1,1.0378347234461731,0.9480865237488585,0.9146234621648908,0.9400849712232707,0.9403687110201455,1.0321301121774855,0.9079599797505598,0.8562702388410736,1.0856816825481534,1.0660463511509202
41,1,0.9637801500390208,0.8756327185227808,0.9882811076497745,1.1127006439322231,0.9591996154924181,0.8990471313834938,0.9146603452820964,1.3333830786733023,1.0665758532172864,0.96374094625041
